name	type_id	id	lat	lng
汉堡王(新世界店)	1	29586754	39.896393	116.418234	143
一風堂拉面(北京嘉里中心店)	1	29588430	39.91394	116.460989	143
有一串吧(青年路店)	1	29577822	39.931445	116.515439	143
热大叔热干面(金茂府店)	1	29576822	39.89353	116.48673	143
铁板诱惑法式铁板烧(爱琴海购物公园店)	1	29594970	39.971511	116.436112	143
PHO88-越风尚|越南餐厅(花园路店)	1	29594526	39.977828	116.368103	143
觅十•创意中国菜	1	29597046	39.92398	116.518672	143
大鸭梨烤鸭店(良乡店)	1	15435387	39.736853	116.135732	143
AKIMOTO秋本(二店)	1	29597622	39.909559	116.443668	143
鲜有基参鸡汤(张师傅望京东湖店)	1	29589458	40.009242	116.462074	144
九本しんいち居酒屋(交大东路店)	1	29597458	39.953369	116.347428	144
段祺瑞执政府	3	4047	39.933982849121	116.41501617432	144
本味寿司(华贸天地店)	1	29579982	40.046343	116.432493	144
汤城小厨(银泰店)	1	29592446	39.907575	116.457809	144
许留山(万达广场店)	1	29467662	39.90531	116.64157	144
攻略全世界网红墙	3	26931092	39.934976	116.453798	144
醉库餐厅	1	29580438	39.99357	116.507846	144
Wagas沃歌斯(嘉里中心店)	1	29588354	39.91424	116.45961	144
天和晟京味酒楼(玉泉路店)	1	6946342	39.89276	116.25342	144
DQ冰淇淋(黄庄店)	1	29568230	39.978413	116.315186	144
米芝莲(金地广场店)	1	29578722	39.90882	116.47425	144
杨记兴臭鳜鱼(三元桥西坝河店)	1	29592730	39.968465	116.437288	144
呷哺呷哺(悠唐店)	1	175672	39.921718	116.439475	144
小芙蓉湘菜(春平广场店)	1	29582482	39.924263	116.451179	144
眉州小吃(昌平店)	1	29487478	40.21206	116.23986	145
香草香草云南原生态火锅(车公庄店)	1	29570434	39.933034	116.324443	145
一块豆腐	1	29487606	40.097477	116.412047	145
炊二哥四川火锅(住总万科广场店)	1	29585754	39.805952	116.459399	145
黑森林碳烤羊腿(酒仙桥店)	1	29586962	39.97207	116.491966	145
京味缘烤鸭店(国美第一城店)	1	29595130	39.932731	116.513176	145
博璨德国啤酒餐厅	1	29594642	39.950851411001	116.46265134215	145
枫尚新农村	1	29575862	39.932593	116.517006	145
戈拿旺·王厨椰子鸡	1	29583610	39.90101	116.47559	145
和合谷(华威店)	1	29536238	39.911371	116.374385	145
星巴克(三里屯SOHO店)	1	29574978	39.932635	116.454122	145
宏状元(HZYBJ028--十里河店)	1	29579350	39.86612	116.46012	145
鹿港小镇(老佛爷百货店)	1	29587046	39.91406	116.3744	145
布司蛋糕-booth's-cake(望京店)	1	29585014	39.988738	116.477787	145
巴音浩日娲酒楼(北京总店)	1	29593802	39.8733	116.294038	145
肯德基(五道口店)	1	29559998	39.99302	116.33646	146
爱丽丝的偏爱(朝阳大悦城店)	1	29597930	39.92419	116.51856	146
东来顺饭庄(金泉广场店)	1	29580778	40.005176	116.415644	146
萨莉亚(崇文门店)	1	29554554	39.89953	116.413801	146
绿茶(财富购物中心店)	1	173954	39.918	116.45883	146
满園春饼·烤鸭(槐房万达店)	1	29596506	39.814104	116.367968	146
宏状元(HZYBJ029-东直门店)	1	29553846	39.936685	116.436716	146
绿茶(华联万柳店)	1	29590234	39.9723	116.29521	146
潮汕美牛肉丸火锅店	1	29586610	39.894568	116.347925	146
香家火锅(亦庄文化园东路店)	1	29586918	39.810789	116.504268	146
TwinWindmills-cafe&bar双风车咖啡馆	1	29583962	40.003232	116.34927	146
谷雨(望馨商业中心店)	1	29588630	40.009116	116.462159	146
一碗面(呼家楼店)	1	29578414	39.922518	116.4677	146
小码头火锅(二里庄店)	1	29562590	39.993761	116.365823	146
四川碟滋味火锅(宋家庄店)	1	29595202	39.849096	116.425718	146
京门活鱼馆(百子湾店)	1	29587322	39.895527	116.503981	147
多乐之日(韩国城店)	1	29585746	39.995474	116.468462	147
老诚一锅(西四北大街店)	1	29538090	39.927683	116.373677	147
呷哺呷哺(主语国际店)	1	29570810	39.934183	116.324718	147
必胜客(石景山店)	1	29448430	39.90633	116.22437	147
欢乐牧人蒙古炭烤羊排(昌平店)	1	29591886	40.238355	116.263273	147
李吉功夫煎饼	1	29468026	39.889247	116.658271	147
沿途餐吧云南菜(建外大街店)	1	29581126	39.90987	116.44379	147
云海肴云南菜(世纪金源购物中心店)	1	13481281	39.958588	116.287524	147
过锅瘾三汁焖锅(新奥购物中心店)	1	29576330	40.00065	116.396214	147
比格比萨(学清路店)	1	29570142	40.008461	116.354274	147
猜火车电影餐厅	1	143677	39.943694	116.411902	147
汤厨	1	29590770	39.94848	116.41425	147
永顺染坊	5	33531872	40.648457	117.272198	147
MsMood	1	29593726	39.939242	116.406671	147
宏状元(花园桥店)	1	29569910	39.933206	116.309668	148
聚德华天峨嵋酒家(西红门店)	1	29585630	39.78959	116.326927	148
很久以前羊肉串(花样年华店)	1	29486050	40.21206	116.22987	148
万记麻辣烫(国展总店)	1	29583018	39.96525	116.44884	148
青山日本料理	1	29567402	40.002034	116.351309	148
必胜客(五棵松文体中心店)	1	29569954	39.913419	116.280383	148
二号院烤吧(梅市口店)	1	29593618	39.881177	116.269953	148
中国人民抗日战争纪念馆	3	852504	39.851798	116.22592	148
九妙坊·鱼头泡饼(五棵松店)	1	29569482	39.919678	116.277639	148
柳泉居饭庄	1	29538550	39.933749	116.373126	148
旺顺阁鱼头泡饼(财富中心店)	1	29594446	39.917646	116.459711	148
海银海记潮汕鲜牛肉火锅(方庄店)	1	29594802	39.85918	116.429656	148
春江梦江西菜(华联公益西桥店)	1	29587378	39.83417	116.36912	148
嘉里大酒店嘉品餐厅	1	29579914	39.914075	116.458812	148
萨莉亚(华联购物中心常营店)	1	29574734	39.926495	116.597171	148
九本しんいち居酒屋(五道口2店)	1	29594670	39.992982	116.365432	149
宽板凳老灶火锅(三里屯店)	1	29589654	39.927583	116.454984	149
尚可鲜鱼火锅	1	29538274	39.962302	116.3891	149
海至丹(蓝色港湾店)	1	29570558	39.91364	116.27787	149
杨记兴臭鳜鱼(长虹桥店)	1	29595274	39.933829	116.463041	149
华丽楼酒家	1	29537034	39.926321	116.353264	149
柳沟豆腐宴64号院	1	6687486	40.444204	116.10086	149
渝信川菜(工体店)	1	29596118	39.9364	116.4457	149
西贝莜面村(君太百货店)	1	29591558	39.90972	116.37302	149
柿子树碳烤羊腿(金台路店)	1	29587194	39.92347	116.478462	149
流忙村	1	29587158	39.99299	116.33841	149
盛百味(回龙观店)	1	29487450	40.081812	116.321709	149
韩时烤肉(百子湾店)	1	29590910	39.900363	116.498498	149
八斗鸡私房菜(新世界百货崇文店)	1	29554774	39.897972	116.418157	149
大鸭梨烤鸭店(小营东路店)	1	29579678	39.99361	116.427354	149
千汇丰渝州干锅鸭头(翠屏店)	1	29592598	39.889361	116.644084	150
后海酒吧一条街	5	34307952	39.944196253482	116.38018873674	150
意块披萨PIZZA-SAPORITA(东直门店)	1	29580650	39.938718	116.439335	150
唐炖小馆(十里堡店)	1	29587214	39.92265	116.498051	150
玉华台饭庄	1	29593810	39.97246	116.38429	150
紫菩提素食(牡丹园店)	1	29583846	39.981708	116.376639	150
稻香村(百货大楼店)	4	7915842	39.913904	116.410419	150
小城渔家烤全鱼(华联力宝购物中心店)	1	29582334	39.806275	116.501899	150
么么咖啡(紫竹店)	1	29569722	39.943963	116.304858	150
柴米油盐粥城(鲁谷店)	1	29581382	39.903555	116.235005	150
峰尚湘阅(万寿寺路店)	1	29584714	39.945587	116.312473	150
杨记兴臭鳜鱼(恒泰广场店)	1	29591726	39.86615	116.304835	150
杨记兴臭鳜鱼(慈云寺店)	1	29590482	39.916033	116.492949	150
芦月轩羊蝎子(鲁谷店)	1	29588398	39.90019	116.211555	150
麦家小馆(荣京道店)	1	29581990	39.785074	116.49545	150
望湘园(祥云小镇店)	1	29589726	40.088601	116.53761	151
浩杉毛肚火锅(首开福茂店)	1	29585094	39.846383	116.427371	151
胡同小馆烤鸭店	1	29591562	39.958059	116.306169	151
苗乡楼贵州味道(北京银座和谐广场店)	1	29524354	39.881362	116.2981	151
BON-CAKE(中关村店)	1	29586578	39.978561	116.315419	151
一品焖锅(槐房万达店)	1	29523730	39.814479	116.368431	151
虎太郎(大望路店)	1	29592550	39.90634	116.47428	151
止观小馆	1	29554678	39.91532	116.415199	151
惠比寿杏日式炸猪排食屋(西单大悦城店)	1	29537970	39.9109	116.37341	151
唇辣号重庆老火锅(中山大街店)	1	29582686	39.90511	116.647253	151
米斯特比萨(通州九棵树店)	1	29467954	39.889788	116.65564	151
鹭恋云南主题餐厅(东大桥店)	1	29579478	39.92183	116.44993	151
热辣壹号(永旺梦乐城店)	1	29586498	39.817894	116.292078	151
REDGAS-CLUB红(川式料理)	1	29594574	39.988605	116.337503	151
巴粑辣新重庆鸳鸯火锅	1	29467534	39.879907	116.678879	151
大鸭梨烤鸭店(土桥店)	1	29468070	39.870295	116.695687	152
恒河印度餐厅(世贸天阶店)	1	29575494	39.916265610112	116.45335557202	152
碳碳·烤肉	1	29593462	39.990364	116.4836	152
大宅门	1	6946633	40.22166	116.252588	152
峨嵋酒家(牡丹园店)	1	29596086	39.980207	116.3689	152
红炉(北京来福士店)	1	29587906	39.94009	116.43243	152
棒棒老灶火锅	1	29579738	39.95789	116.44505	152
避风塘(荟聚西红门店)	1	29582034	39.787375	116.326449	152
江上渔者巫山烤全鱼(通州万达店)	1	29467922	39.905314	116.638191	152
野人牧坊(龙湖长楹天街店)	1	29579118	39.925223	116.601536	152
小渔山(簋街店)	1	29552438	39.941137	116.422337	152
起司家甜品·芝士·蛋糕(鼓楼店)	1	29554558	39.939504	116.396453	152
Wagas沃歌斯(国瑞城店)	1	29594230	39.89843	116.41926	152
菜根源	1	29583478	39.923445	116.454749	152
猫山王榴莲甜品蛋糕MusangKing(猫叔爱琴海购物公园店)	1	29584566	39.971511	116.436112	152
阿秋拉尕青藏酸奶(东方广场店)	1	29554410	39.9092	116.41334	153
慧仁京西生态部落	1	29588706	40.021485	115.916855	153
青叶日本料理(阳光广场店)	1	29590746	39.9984	116.409968	153
大懒龙(双井店)	1	29588306	39.898014	116.462014	153
小西街八十号	1	29594198	39.917911	116.443918	153
滇越乘象云南餐厅(豆各庄店)	1	29580946	39.871441	116.567973	153
陈阿婆重庆绿色鱼火锅(永定路店)	1	29569878	39.920279	116.264858	153
O'Steak欧牛排法餐厅(祥云小镇店)	1	29583766	40.088794	116.537597	153
火齐潮汕砂锅粥(慈云寺店)	1	29595138	39.915423	116.496897	153
庭院	1	29596906	40.001959	116.466767	153
宇治茶铺(五彩城店)	1	29585734	40.030211	116.336114	153
八月畔酸汤火锅(望京店)	1	29595566	39.994830499042	116.45640976206	153
蝎梁府(左家庄店)	1	29588554	39.953541	116.44323	153
豆腐村(教文店)	1	29596290	39.996819	116.46439	153
阿秋拉尕青藏酸奶(丰联广场店)	1	29579158	39.923666	116.438391	153
Hatsune隐泉日式料理(朝阳公园西路店)	1	29581046	39.937434	116.475897	154
后海公园	3	33531152	39.941965	116.382806	154
萨莉亚(京粮广场店)	1	29567354	39.93019	116.25378	154
什刹海会馆	1	29595914	39.933755	116.393122	154
PIZZA-SEMOLA(住总万科广场店)	1	29588234	39.805952	116.459399	154
鑫方老鸭汤火锅·烧烤(知春路店)	1	29592430	39.973751	116.344653	154
等渝重庆北渡鱼	1	29586022	39.93399	116.46269	154
白鹿江西餐厅(北苑店)	1	29578438	40.03516	116.417898	154
大观园	3	6731	39.871564	116.355955	154
避风塘(通州万达店)	1	29468158	39.90537	116.64255	154
四爷牛拉(百环家园店)	1	29551970	39.8912	116.46521	154
滇草香云南原生态汤锅(富力广场店)	1	29582890	39.895457	116.460615	154
东田之村·和风料理(中乐店)	1	29592018	39.8615	116.426599	154
小岛海鲜自助火锅	1	29593990	39.79653	116.48874	154
眉州东坡(王府井店)	1	144678	39.916399	116.411842	154
三样菜(工体店)	1	149803	39.93219	116.44646	155
汉拿山(紫竹桥)	1	29570666	39.945869	116.300907	155
九毛九山西面馆(新顺南大街店)	1	29438618	40.12809	116.65241	155
朴家饭	1	29589082	39.80117	116.50132	155
炊烟小镇音乐烧烤吧	1	29568134	39.970581195625	116.31947976777	155
华天峨嵋酒家·婚宴(黄村店)	1	29506426	39.731058	116.331969	155
厨匠重庆火锅	1	29589238	40.051559	116.597845	155
鲜品萃mini回转寿司(华润五彩城购物中心店)	1	29568302	40.030540341098	116.33628957765	155
眉州小吃(大屯店)	1	29580206	40.007069	116.416035	155
鱼你在一起	1	29593038	39.803023	116.500872	155
愚掌柜(民国主题餐厅)	1	29591250	40.22445	116.25079	155
惠丰堂(翠微路店)	1	8369	39.90882	116.30402	155
坪亭·铁板烧自助餐厅(中关村店)	1	29588206	39.975302	116.308668	155
零度空间(五道口店)	1	29568750	39.99188	116.3391	155
裕泰东方(前门店)	1	29553742	39.89604	116.39848	155
豪尚豪牛排馆(双井店)	1	29576990	39.892497	116.460814	156
常赢三兄弟(燕莎店)	1	29583978	39.95285	116.45541	156
点点一品(北京apm店)	1	29590310	39.91496	116.411725	156
韩牛家韩式烤肉专门店(百子湾店)	1	29587970	39.900821	116.497073	156
过桥缘(荟聚购物中心西红门店)	1	29583446	39.786943	116.3264	156
黄记煌三汁焖锅(金源店)	1	29570190	39.958514	116.285656	156
Sizzler时时乐西餐厅(凯德晶品购物中心店)	1	29570130	39.908087	116.297205	156
北门涮肉(南锣鼓巷)	1	15455259	39.933157	116.405569	156
月季串串	1	29595414	40.077802	116.329232	156
不倒翁日式烧肉专门店(永安里店)	1	29593490	39.904773	116.448132	156
好上居中国菜(石景山店)	1	29582354	39.92212	116.1877	156
蓝枪鱼西餐酒吧	1	29587698	39.953043	116.464433	156
Godiva(北京东方新天地)	1	29581822	39.909457	116.414506	156
一麻一辣麻辣香锅(昌平店)	1	29487510	40.212044	116.24016	156
唐西餐厅-Donald-Brown	1	29584722	39.988789	116.337197	156
香融府(花乡分店)	1	29522926	39.826319	116.32451	157
老诚一锅(五棵松店)	1	29586226	39.917895	116.277555	157
Root-Pop	1	29581270	39.900035	116.468391	157
太兴餐厅(金融街购物中心店)	1	29583266	39.915349	116.362495	157
山城辣妹子重庆火锅(松榆西里十分店)	1	29592078	39.875915	116.46599	157
匹夫涮肉城(草桥店)	1	29590854	39.84615	116.350305	157
村上一屋(北工大店)	1	29596610	39.880822	116.477068	157
渝是乎(牡丹园店)	1	29596454	39.977512	116.368123	157
北京野生动物园	3	890032	39.496202	116.335573	157
星巴克(大成翠微店)	1	29521814	39.888825	116.265277	157
串亭烧烤居酒屋(好运街店)	1	29595246	39.95103	116.47141	157
韩都·黑牛的店(蓝港店)	1	29590366	39.95034	116.47771	157
大澳香港菜(悠唐店)	1	29582750	39.921675	116.439561	157
关云尝·烙锅	1	29581938	39.899539	116.486944	157
金簋小山城(亚运村店)	1	29583058	40.005449	116.405927	157
王府茶楼养生宴(大观园总店)	1	29592734	39.876023	116.3536	158
一群企鹅欢乐餐厅	1	29582970	39.913135	116.27769	158
东来顺饭庄(紫竹桥店)	1	15467301	39.94883	116.30928	158
Puntocafe	1	29577182	39.86566	116.46179	158
黄记煌三汁焖锅(广外华联店)	1	29538638	39.889537	116.337519	158
撒拉花儿西域美食(太阳宫店)	1	29590066	39.967608	116.452016	158
唇辣号重庆老火锅(成寿寺店)	1	29521350	39.84288	116.44753	158
小牛海记潮汕牛肉店(牡丹园店)	1	29585994	39.979076	116.369397	158
翰德林素食坊	1	29591554	39.906267	116.381438	158
善食者海鲜村	1	29585642	39.87949	116.634735	158
一岚一山(川味正宗串串香)	1	29598418	39.846986	116.376494	158
安薇塔英国茶体系(三里屯店)	1	29582882	39.934624	116.454108	158
赤坂亭炭火烧肉(朝阳大悦城店)	1	29580942	39.92426	116.5179	158
米字旁·韩国街头料理(住总万科广场店)	1	29587042	39.805952	116.459399	158
潮汕阿五牛肉店(百脑汇旗舰店)	1	29592186	39.9241	116.445651	158
湘鄂汇(五棵松店)	1	29588574	39.913595	116.280442	159
水平有限螺蛳粉(上地店)	1	29569866	40.02951	116.311316	159
伏牛堂湖南牛肉米粉(新中关村店)	1	29584154	39.97817	116.31499	159
永和大王(白广店)	1	29536926	39.88893	116.361294	159
黔道贵州草本火锅(北航店)	1	29581390	39.981731	116.355571	159
姑姑宴(富力广场店)	1	29585282	39.897679973417	116.45982965369	159
蔚真家石板烧肉&融合菜	1	29579098	39.958172	116.464376	159
辉佐参鸡汤(十里堡店)	1	29590494	39.924519	116.516659	159
坛老徐(华联商厦店)	1	29587418	39.889534	116.337514	159
鱼湘客栈泉水煮活鱼	1	29580014	39.883765	116.456088	159
银河SOHO	3	5423316	39.920669	116.433508	159
V-Shine生蚝吧(三里屯店)	1	29597818	39.932451	116.455247	159
小榆树春饼	1	29570118	39.958681	116.345788	159
湘与香缘(王府井银泰In88店)	1	29598266	39.91608	116.41185	159
纽约客美式餐厅(悦荟万科广场店)	1	29594450	40.212263	116.239155	159
何贤记(团结湖店)	1	29589390	39.934306	116.466883	160
原麦山丘(丰联广场店)	1	29579566	39.923806	116.438768	160
黄记煌三汁焖锅(京通罗斯福广场店)	1	29584214	39.889014	116.658569	160
藏也藏不住-老川帮	1	29595582	39.919051	116.442609	160
潇湘府(望京店)	1	29594418	40.011587	116.459398	160
孔乙己(世纪金源店)	1	29582338	39.958562	116.286349	160
鲜芋仙(朝阳大悦城店)	1	29588114	39.924515	116.518621	160
吴裕泰(雍和宫店)	1	29552878	39.946965	116.416478	160
意味轩-Cépe	1	29582582	39.91508955	116.3628301	160
权味(凯德mall大峡谷店)	1	29520742	39.854417	116.367023	160
原始泥炉烤肉(北京一分店)	1	29589106	39.860207	116.421617	160
鹿港小镇(中关村店)	1	137611	39.980185	116.314463	160
福之家日本料理	1	29586242	39.960811	116.451185	160
渝是乎(世纪金源店)	1	29570886	39.958239	116.28667	160
出巷入巷(金隅嘉品mall店)	1	29580478	39.951525	116.548323	160
南小馆(北京SKP店)	1	29591542	39.909694	116.479002	161
楼上楼茶餐厅(北邮店)	1	29586906	39.96317	116.35905	161
风光老灶麻辣香锅(当代商城店)	1	29591062	39.970557	116.320861	161
江户前寿司(BHGMall店)	1	29438994	40.127832	116.651673	161
苗乡楼贵州味道(五彩城店)	1	29570022	40.030540341098	116.33628957765	161
汗普士涮肉馆(三里屯店)	1	29594038	39.936713	116.454785	161
